Date,Type,BankAccount,ContactName,Reference,Total,AccountCode,AccountName,Description,LineAmount,TaxType,Status,BankTransactionID
"2017-11-14","RECEIVE","ULearn Limited Current account","ULearn-Student","22283518 P20171320 GP","90","100","","ULearn-Student","90","OUTPUT","AUTHORISED","a2c8a04b-1f43-401d-8009-6624a7421f47"
"2017-11-17","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2017 11 17 GP","657.5","100","","ULearn-Student","657.5","OUTPUT","AUTHORISED","7ec3e160-0707-4881-8606-40e3f21fc9a1"
"2017-10-24","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2017-10-24","8433.65","100","","Ulearn Student (7 payments)","8433.65","NONE","AUTHORISED","e300971f-f934-4af6-92db-a51974135b39"
"2017-11-13","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2017-11-13","4975","100","","Ulearn Student","4975","NONE","AUTHORISED","6c259229-fec6-4e0c-bf19-ff530b0fc0a1"
"2017-11-20","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M3946811   GP","176.32","100","","Valitor Merch A/C","176.32","OUTPUT","AUTHORISED","eab8fa77-7d07-45e1-8603-565b23b2005f"
"2017-11-20","SPEND","ULearn Limited Current account","Keywaste - DD","Key Waste Man SEPA DD","5.68","B102","","General Waste Bin","5.68","INPUT","AUTHORISED","88044780-9572-43c5-8421-dc4a1070dee3"
"2017-11-20","SPEND","ULearn Limited Current account","MAILCHIMP - DD","POS16NOV MAILCHIMP","214.29","B106","","MailChimp Email Marketing","214.29","INPUT","AUTHORISED","4c508b7d-0dec-42f5-af09-8cd7af2d8a18"
"2017-11-20","SPEND","ULearn Limited Current account","Spotify","POS15NOV PAYPAL *SPOT","9.99","A108","","School Spotify Sub","9.99","INPUT","AUTHORISED","0d2f63f3-08d6-4321-b04d-120d27f9bb74"
"2017-11-20","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2017-11-20","2463","100","","Ulearn Student","2463","NONE","AUTHORISED","f22c939d-f0bc-4bd2-a9f0-a7224bf2ada1"
"2017-10-02","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2017-10-02","230","100","","Ulearn Student","230","NONE","AUTHORISED","0fb79fe5-3281-4212-86aa-7d4efde621af"
"2017-11-22","SPEND","ULearn Limited Current account","Di Luca","","8.6","B115","","Coffee","8.6","INPUT","AUTHORISED","ae0c96d9-26e0-4633-9edb-59e70892ad87"
"2017-11-24","SPEND","ULearn Limited Current account","SOFTWARE","POS22NOV ADOBE  CREAT","30.74","B106","","Software / Hosting","30.74","INPUT","AUTHORISED","7d056d52-0d00-4e2d-95bf-de00d1cf0ca2"
"2017-11-24","SPEND","ULearn Limited Current account","Airport Taxi","POS22NOV AIRPORT TAXI","48.13","A104","","Airport Transfer","48.13","INPUT","AUTHORISED","acfe59d4-b418-4d4b-b19b-70914d3b4023"
"2017-11-24","RECEIVE","ULearn Limited Current account","BiG SMOKE BIG SMOK","","700","102","","They were Renting a classroom from us","700","NONE","AUTHORISED","ff3871f4-d3a9-4c83-943d-a9cf8bb2092f"
"2017-11-24","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD       14","0.24","B106","","Misc Software / Hosting","0.24","INPUT","AUTHORISED","ab92b6f4-d0c1-4420-a93d-c43eaa4a9058"
"2017-11-24","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M3981588   GP","2445.25","100","","Valitor Merch A/C","2445.25","OUTPUT","AUTHORISED","277fc895-a94a-4e03-9c36-68b7ef81f4f3"
"2017-11-21","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M3953290   GP","1369.42","100","","Valitor Merch A/C","1369.42","OUTPUT","AUTHORISED","5cfb19a1-1bf5-4359-8801-26e8cd6f066e"
"2017-11-22","SPEND","ULearn Limited Current account","BOI LIFE INSURANCE","OP/BoI LIFE   SEPA DD","51.03","B119","","Life Insurance BOI","51.03","INPUT","AUTHORISED","547a5f45-1c3a-427d-98d5-8d941ba6bdab"
"2017-11-23","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 0845","2080","100","","Cash Drop","2080","NONE","AUTHORISED","e14a3381-b11d-43f0-b908-701335e3471b"
"2017-11-23","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 0845","2000","100","","Cash Drop","2000","NONE","AUTHORISED","23a90358-928d-423c-904c-0acc8e8afb6b"
"2017-11-21","RECEIVE","ULearn Limited Current account","ULearn-Student","LUCAS MIRANDA","455","100","","ULearn-Student","455","OUTPUT","AUTHORISED","78eb77d7-7063-4330-bddd-d1b890e393a6"
"2017-11-22","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2017 11 22 GP","893","100","","ULearn-Student","893","OUTPUT","AUTHORISED","fca80cad-f6b7-48c7-80d7-e3fea268ce78"
"2017-11-23","RECEIVE","ULearn Limited Current account","ULearn-Student","P20171404 TIME2 TR","2075","100","","ULearn-Student","2075","OUTPUT","AUTHORISED","5b773db8-470d-446a-8a26-7766f08d84ca"
"2017-11-23","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2017 11 23 GP","5669","100","","ULearn-Student","5669","OUTPUT","AUTHORISED","989b5434-7058-4855-801b-f5a49cffcdfb"
"2017-11-23","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M3975580   GP","3650.77","100","","Valitor Merch A/C","3650.77","OUTPUT","AUTHORISED","316cde9d-575c-46bb-a8a8-16d33abcee64"
"2017-11-23","RECEIVE","ULearn Limited Current account","ULearn-Student","CRISTIAN","305","100","","ULearn-Student","305","OUTPUT","AUTHORISED","3ce7463f-1f2b-411e-b188-35f74544ad5a"
"2017-11-23","SPEND","ULearn Limited Current account","BOI LIFE INSURANCE","OP/BoI LIFE   SEPA DD","47.05","B119","","Life Insurance BOI","47.05","INPUT","AUTHORISED","0a08fbaf-6e95-44ad-afe8-cb50f3800536"
"2017-11-23","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD       30","0.51","B106","","Misc Software / Hosting","0.51","INPUT","AUTHORISED","2d337a10-7665-4457-8738-9496e84aa867"
"2017-11-23","SPEND","ULearn Limited Current account","THE HR COMPANY - DD","The HR Compan SEPA DD","110.7","B118","","HR Company Consult","110.7","INPUT","AUTHORISED","7f46d269-9251-4d7d-ac91-609ce5983892"
"2017-11-24","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 0845","4250","100","","Cash Drop","4250","NONE","AUTHORISED","c6c7acad-7f36-487c-9ec9-b77168c11d51"
"2017-11-21","SPEND","ULearn Limited Current account","Flogas SEPA - DD","","78.7","B105","","Flogas","78.7","INPUT","AUTHORISED","ee423315-c120-479f-94c8-ab2d757b51f3"
"2017-11-21","SPEND","ULearn Limited Current account","Flogas SEPA - DD","","130.64","B105","","Flogas","130.64","INPUT","AUTHORISED","277d4727-7c7f-45ef-9aa9-f94d79cc03ca"
"2017-11-21","SPEND","ULearn Limited Current account","Flogas SEPA - DD","","76.24","B105","","Flogas","76.24","INPUT","AUTHORISED","fc62a4f6-b2f4-4b9f-a682-416a97c0eb26"
"2017-11-21","SPEND","ULearn Limited Current account","Flogas SEPA - DD","","83.92","B105","","Flogas","83.92","INPUT","AUTHORISED","f154b27a-371d-4b61-8d69-57a701f34bd9"
"2017-11-21","SPEND","ULearn Limited Current account","Flogas SEPA - DD","","109.75","B105","","Flogas","109.75","INPUT","AUTHORISED","75147367-1c85-455e-9a03-8225f3398972"
"2017-11-24","SPEND","ULearn Limited Current account","Zopim - CARD","P2111US 14.00@1.17351","11.93","B106","","Zopim Chat Module","11.93","INPUT","AUTHORISED","5e6b3849-9e52-4526-8893-a503287c9123"
"2017-11-24","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2017 11 24 GP","1525","100","","ULearn-Student","1525","OUTPUT","AUTHORISED","93f7aafd-3a88-483f-bea1-36d26d8e3510"
"2017-11-23","SPEND","ULearn Limited Current account","Companies Registration Office","9098786","3.5","B118A","","Document for admin","3.5","INPUT","AUTHORISED","fa7dc81f-92bf-45ca-9a29-d4e080fdb546"
"2017-11-24","SPEND","ULearn Limited Current account","Hartstown Heating & Plumbing","Invoice 0300 - cheque 2172","160","B103","","Fitted WC Ulearn nº13 ","160","INPUT","AUTHORISED","af8c44d5-951c-4157-a252-d1969033a731"
"2017-11-27","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M3987868   GP","1244.63","100","","Valitor Merch A/C","1244.63","OUTPUT","AUTHORISED","d0df50c4-5aa2-4828-9bc4-f0bb86ed0d41"
"2017-11-27","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2017 11 27 GP","3421.6","100","","ULearn-Student","3421.6","OUTPUT","AUTHORISED","8bc763e9-803d-4778-a15c-1bfd447dc9ce"
"2017-11-28","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M3994373   GP","4324.53","100","","Valitor Merch A/C","4324.53","OUTPUT","AUTHORISED","0003183d-699f-4655-953d-eb294e2f112d"
"2017-11-24","SPEND","ULearn Limited Current account","The Jar","","17.2","B115","","Drinks","17.2","INPUT","AUTHORISED","472e1abe-ea42-4e32-a4de-30bae7e93ad9"
"2017-11-24","SPEND","ULearn Limited Current account","The Jar","","33.6","B115","","Drinks","33.6","INPUT","AUTHORISED","51d3536c-45d4-4328-876a-2f3aeef1aa4b"
"2017-11-24","SPEND","ULearn Limited Current account","The Jar","","34.1","B115","","Drinks","34.1","INPUT","AUTHORISED","9aaea976-d9f1-4068-bd2e-c8458c71a5dd"
"2017-11-24","SPEND","ULearn Limited Current account","The Jar","","28.2","B115","","Drinks","28.2","INPUT","AUTHORISED","594eb091-cf3d-4db2-907d-8ab83610fd02"
"2017-11-24","SPEND","ULearn Limited Current account","The Jar","","11","B115","","Drinks","11","INPUT","AUTHORISED","7b594238-48bb-46a4-8805-f54108938dfd"
"2017-11-24","SPEND","ULearn Limited Current account","The Jar","","17.2","B115","","Drinks","17.2","INPUT","AUTHORISED","cdb18e48-0e47-4269-bfce-b0c6811d106d"
"2017-11-24","SPEND","ULearn Limited Current account","The Jar","","28.6","B115","","Drinks","28.6","INPUT","AUTHORISED","379ef83e-f7ea-4315-a012-f1d35d557d05"
"2017-11-24","SPEND","ULearn Limited Current account","The Jar","","33.6","B115","","Drinks","33.6","INPUT","AUTHORISED","a60391ad-6789-41b5-9880-5079edab0308"
"2017-11-28","SPEND","ULearn Limited Current account","BOI BOL","BOI BOL CHARGE","10","B127","","Banking Online","10","NONE","AUTHORISED","ce0475d6-4eed-40a3-ab13-e4f6c0efc905"
"2017-11-28","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD       48","0.81","B106","","Misc Software / Hosting","0.81","INPUT","AUTHORISED","440bebad-763d-4337-89f3-1157643238d8"
"2017-11-29","SPEND","ULearn Limited Current account","SOFTWARE","","0.18","B106","","Misc Software / Hosting","0.18","INPUT","AUTHORISED","34e7d685-4e5f-4112-81fd-4300474ba56e"
"2017-11-29","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4000557   GP","8463.56","100","","Valitor Merch A/C","8463.56","OUTPUT","AUTHORISED","b4bfecc6-baa5-4250-a884-23c4ca7d1ebf"
"2017-11-27","SPEND","ULearn Limited Current account","Dylan Hotel","120927","400","B115","","Staff - Christmas Dinner","400","INPUT","AUTHORISED","80460150-ccbd-4f39-a3f8-caec2b2289bb"
"2017-11-30","SPEND-TRANSFER","ULearn Limited Current account","","","3810.72","ACC1","","Bank Transfer to ULearn Term Loan.","-3810.72","","AUTHORISED","59360e31-6fb9-437c-bb8c-50b3134f4330"
"2017-11-30","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD       49","0.83","B106","","Misc Software / Hosting","0.83","INPUT","AUTHORISED","d6ca1f8d-2c3c-4f28-950b-881ab013d367"
"2017-11-30","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 0845","670","100","","Cash Drop","670","NONE","AUTHORISED","6d6190da-e54d-4234-87da-611387f28516"
"2017-11-30","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4016454   GP","1858.31","100","","Valitor Merch A/C","1858.31","OUTPUT","AUTHORISED","58302564-ce3b-4f9e-a592-81200116dbbc"
"2017-12-01","SPEND","ULearn Limited Current account","Payment Sense","","36.21","B127","","Gateway Charges","36.21","NONE","AUTHORISED","c8452b43-467e-4584-91a0-38f46b7d8644"
"2017-12-01","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4022581   GP","401.74","100","","Valitor Merch A/C","401.74","OUTPUT","AUTHORISED","882757f9-6d1f-4719-8b02-d4c6aa257d98"
"2017-12-01","SPEND","ULearn Limited Current account","First Data","","45.39","B127","","Gateway charges","45.39","NONE","AUTHORISED","d8d7f460-83e8-4fb7-9254-395bef5cbde8"
"2017-12-01","RECEIVE","ULearn Limited Current account","ULearn-Student","P20171389 ROGERIO GP","709","100","","ULearn-Student","709","OUTPUT","AUTHORISED","32f5e546-90ce-42e3-beff-b27264d6c09d"
"2017-11-30","SPEND","ULearn Limited Current account","HighRise - CARD","P2811US 49.00@1.18271","41.43","B106","","HighRise CRM Software","41.43","INPUT","AUTHORISED","5e47d818-d7bb-4c71-a01b-e7e1faac39c9"
"2017-11-30","SPEND","ULearn Limited Current account","GoDaddy.com, LLC - CARD","","8.54","B106","","Ulearn ","8.54","INPUT","AUTHORISED","368cfd95-89bf-4d2f-8498-9d631336347b"
"2017-11-30","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2017 11 30 GP","108.75","100","","ULearn-Student","108.75","OUTPUT","AUTHORISED","16c8433a-af9a-4080-a566-3593d6da30c5"
"2017-12-01","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2017 12 01 GP","6797.5","100","","ULearn-Student","6797.5","OUTPUT","AUTHORISED","3573d10b-0332-4ba5-908b-6c804e2143c1"
"2017-11-30","SPEND","ULearn Limited Current account","EIRCOM","","253.79","B104","","Ulearn ","253.79","INPUT","AUTHORISED","cb28da80-ac0b-48ed-913a-66416bc18fb5"
"2017-11-28","SPEND","ULearn Limited Current account","Google - CARD","POS25NOV GOOGLE *ADWS","500","B110","","Google Adwords","500","INPUT","AUTHORISED","f8f665f2-a2a6-4cf5-94cb-8c43c89fb763"
"2017-11-28","SPEND","ULearn Limited Current account","Virgin Media","","83.99","A101","","Internet & TV Apartments","83.99","INPUT","AUTHORISED","ed714132-cb03-4b71-955d-11b50225f493"
"2017-11-29","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2017 11 29 GP","701","100","","ULearn-Student","701","OUTPUT","AUTHORISED","ffa8faac-fd54-440f-97aa-9c621d2f5adc"
"2017-11-28","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2017 11 28 GP","8546","100","","ULearn-Student","8546","OUTPUT","AUTHORISED","bbd59cec-e9a7-4b13-a9b8-3716664b2c1e"
"2017-12-04","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4028922   GP","3554.23","100","","Valitor Merch A/C","3554.23","OUTPUT","AUTHORISED","26b28fbd-c480-4b50-915d-93ed89f4d78d"
"2017-12-04","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2017 12 04 GP","1940","100","","ULearn-Student","1940","OUTPUT","AUTHORISED","aa65682f-aed3-4a08-9663-b8d3f4c465d0"
"2017-12-04","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD       30","0.51","B106","","Misc Software / Hosting","0.51","INPUT","AUTHORISED","d2108c2e-ab02-48c3-818b-79cf2fcf0702"
"2017-12-04","SPEND","ULearn Limited Current account","ToutApp - CARD","P3011US 30.00@1.18063","25.41","B106","","ToutApp Email Software","25.41","INPUT","AUTHORISED","11f20a45-4d45-4195-9b06-1a7e46cc96c5"
"2017-12-01","SPEND","ULearn Limited Current account","JAVA REPUBLIC","Java Republic SEPA DD","284.13","B102","","Java Republic Coffee Machine etc","284.13","INPUT","AUTHORISED","29565e64-b2da-496b-9a32-ef9c68b705cb"
"2017-12-07","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4058461   GP","1871.9","100","","Valitor Merch A/C","1871.9","OUTPUT","AUTHORISED","6b489d6a-1043-44ca-b287-9f4728529242"
"2017-12-07","SPEND","ULearn Limited Current account","Bord Gais Energy - DD","BORD GAIS EIR SEPA DD","414.99","B105","","Gas ","414.99","INPUT","AUTHORISED","47df47fc-ef99-491d-8e4a-e886ddb79852"
"2017-12-07","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2017 12 07 GP","3633.5","100","","ULearn-Student","3633.5","OUTPUT","AUTHORISED","73f1b077-223c-4a90-85b1-b953f6c97ccf"
"2017-12-05","SPEND","ULearn Limited Current account","Google - CARD","POS02DEC GOOGLE *ADWS","500","B110","","Google Adwords","500","INPUT","AUTHORISED","0000237f-c421-4ceb-a34a-385c356ae256"
"2017-12-05","SPEND","ULearn Limited Current account","Facebook - CARD","","86.76","B110","","","86.76","INPUT","AUTHORISED","ef13582d-a088-4724-9e16-de1cb1d8daa1"
"2017-12-05","SPEND","ULearn Limited Current account","Github - CARD","P0312US  7.00@1.18443","5.91","B106","","Github Repos","5.91","INPUT","AUTHORISED","18a23d13-26b5-46a7-acfc-f9f07c8df4a8"
"2017-12-05","SPEND","ULearn Limited Current account","Virgin Media","","109.98","A101","","Internet & TV Apartments","109.98","INPUT","AUTHORISED","22a734fa-f4d7-4a9a-84a4-e7a2792af850"
"2017-12-06","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4042214   GP","824.32","100","","Valitor Merch A/C","824.32","OUTPUT","AUTHORISED","1141f633-c1d0-4b06-b4e2-f620c59d881a"
"2017-12-04","SPEND","ULearn Limited Current account","Dublin Bus","","1680","A104","","Bus Tickets","1680","INPUT","AUTHORISED","209b50c2-8226-42de-abac-cc9088bfc662"
"2017-12-05","SPEND","ULearn Limited Current account","Netflix","","10.99","B115A","","Ulearn","10.99","INPUT","AUTHORISED","2dd1aab7-b731-47a9-b751-73636f4dacf5"
"2017-12-05","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4035600   GP","258.73","100","","Valitor Merch A/C","258.73","OUTPUT","AUTHORISED","60379196-f145-445d-ae78-10884a9b3a95"
"2017-12-05","SPEND","ULearn Limited Current account","Google - CARD","POS02DEC GOOGLE *SVCS","88.56","B106","","Google Apps Bus","88.56","INPUT","AUTHORISED","69c87142-bbf7-4652-a968-3ab4535230f9"
"2017-12-05","RECEIVE","ULearn Limited Current account","ULearn-Student","","4150","100","","Course Fees","4150","OUTPUT","AUTHORISED","feddd2b5-a9ec-415d-89b0-e173269cdadd"
"2017-12-05","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2017 12 05 GP","3200","100","","ULearn-Student","3200","OUTPUT","AUTHORISED","6ce17a65-a7b8-4e9c-a1a9-4aa3356923e6"
"2017-12-05","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD        7","0.12","B106","","Misc Software / Hosting","0.12","INPUT","AUTHORISED","15639751-6506-410b-9cd7-75c0ca6526f7"
"2017-12-05","SPEND","ULearn Limited Current account","Facebook - CARD","","55.87","B110","","","55.87","INPUT","AUTHORISED","91aa6207-2ad2-453e-8346-f72f768a486f"
"2017-12-06","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2017 12 06 GP","432.5","100","","ULearn-Student","432.5","OUTPUT","AUTHORISED","21bfdeaa-9584-4f9f-804d-795670b3b245"
"2017-12-06","SPEND","ULearn Limited Current account","Google - CARD","","3.99","B106","","Ulearn ","3.99","INPUT","AUTHORISED","ea86a220-73b6-430f-9008-2565a902dee8"
"2017-11-21","SPEND","ULearn Limited Current account","Google - CARD","POS17NOV PAYPAL *GOOG","2.99","B106","","Ulearn ","2.99","INPUT","AUTHORISED","c064c46e-7dba-4846-9c63-262a32e65b6b"
"2017-11-21","SPEND","ULearn Limited Current account","Google - CARD","POS18NOV GOOGLE*ADWS1","500","B106","","Ulearn","500","INPUT","AUTHORISED","39ec6608-9f07-411e-ae4f-4efbfa8bf418"
"2017-12-06","SPEND","ULearn Limited Current account","Google - CARD","POS03DEC PAYPAL *GOOG","3.99","B106","","Ulearn ","3.99","INPUT","AUTHORISED","8c25f76f-1ee5-421e-99c2-927efade4668"
"2017-12-06","SPEND","ULearn Limited Current account","Martin Services - CARD","1100000144","47.6","B102","","Ulearn - Supplies ","47.6","TAX005","AUTHORISED","c2aa1baf-4d3c-460d-80a3-7a6a7177d99d"
"2017-12-08","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4064810   GP","3750.15","100","","Valitor Merch A/C","3750.15","OUTPUT","AUTHORISED","2a503859-9cc6-4e73-8859-22f578494623"
"2017-12-08","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD       19","0.34","B106","","Misc Software / Hosting","0.34","INPUT","AUTHORISED","110f780c-4c99-475d-b608-ce2c4a1b6f2c"
"2017-12-08","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2017 12 08 GP","975","100","","ULearn-Student","975","OUTPUT","AUTHORISED","f1a56bc5-88e7-4b97-a352-d12e464f8c51"
"2017-12-08","SPEND","ULearn Limited Current account","Cazoomi - SyncApps - CARD","P0612US 19.98@1.17806","16.96","B106","","Sync Apps Recurring Subscription","16.96","INPUT","AUTHORISED","6113260d-b312-447d-95e5-6c883376195c"
"2017-11-21","SPEND","ULearn Limited Current account","click a courier","D284550","6.39","B102","","Deliver to 16 Castle st","6.39","TAX005","AUTHORISED","50f7aa52-ed80-44b4-bc9d-bd6d291f2b87"
"2017-12-07","SPEND","ULearn Limited Current account","Fresh","Christmas Party","235.75","B115A","","Christmas Party - students","235.75","INPUT","AUTHORISED","1f1aa5f6-a61f-4364-bdfd-69af4676d8d4"
"2017-12-11","SPEND","ULearn Limited Current account","Google - CARD","POS07DEC GOOGLE *ADWS","500","B110","","Google Adwords","500","INPUT","AUTHORISED","11b3f17f-229b-4803-9640-798516a915c0"
"2017-12-11","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 0845","2745","100","","Cash Drop","2745","NONE","AUTHORISED","96081456-73b6-4a1a-ba4e-22c00da2c7f4"
"2017-12-11","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2017 12 11 GP","2935","100","","ULearn-Student","2935","OUTPUT","AUTHORISED","11287c88-340f-4576-90ae-93d6b3ea9e28"
"2017-12-11","RECEIVE","ULearn Limited Current account","ULearn-Student","ULEARN16792","2287.5","100","","ULearn-Student","2287.5","OUTPUT","AUTHORISED","00330f46-db07-4f6e-9b4b-b14a548fe229"
"2017-12-13","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4082999   GP","2387.76","100","","Valitor Merch A/C","2387.76","OUTPUT","AUTHORISED","caa9d27b-0206-477f-a70a-56b5e3a10eda"
"2017-12-14","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4099374   GP","1268.33","100","","Valitor Merch A/C","1268.33","OUTPUT","AUTHORISED","920716ca-2b3e-45c0-a597-308d3fd9b1ba"
"2017-12-14","RECEIVE","ULearn Limited Current account","ULearn-Student","CAROLINA BORIM","35","100","","ULearn-Student","35","OUTPUT","AUTHORISED","f3d6692b-abf9-4532-b2bc-447ebad151ab"
"2017-12-13","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2017 12 13 GP","2717","100","","ULearn-Student","2717","OUTPUT","AUTHORISED","96c12909-c85f-4951-92cd-e6e546d2a361"
"2017-12-12","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4076184   GP","2217.38","100","","Valitor Merch A/C","2217.38","OUTPUT","AUTHORISED","7988c0f2-acfd-4e7d-871e-97c3b91a2a57"
"2017-12-08","SPEND","ULearn Limited Current account","Whelan's Pub","","900","A109","","Xmas students party","900","INPUT","AUTHORISED","b798ee06-5ae9-4f34-9f8d-550bec29e743"
"2017-12-12","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 0845","788","100","","Cash Drop","788","NONE","AUTHORISED","0b84c652-4c07-4709-9c1a-2ca7207875ee"
"2017-12-12","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2017 12 12 GP","1710","100","","ULearn-Student","1710","OUTPUT","AUTHORISED","8f8247b0-6681-47f6-9d33-a472ec222228"
"2017-12-12","RECEIVE","ULearn Limited Current account","ULearn-Student","","455","100","","ULearn-Student","455","OUTPUT","AUTHORISED","71778f24-9b44-4af3-ad95-f25f2f6832ad"
"2017-12-12","RECEIVE","ULearn Limited Current account","GAMZE İNCİ","","107.5","B123","","Return the money - Wrong beneficiary","107.5","INPUT","AUTHORISED","d5c5c47e-f749-443f-bf7e-6d8898a0e80d"
"2017-12-15","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4105756   GP","33.63","100","","Valitor Merch A/C","33.63","OUTPUT","AUTHORISED","01adcdbd-965e-4e50-b776-3fff5a77c97b"
"2017-12-15","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2017 12 15 GP","6448.76","100","","ULearn-Student","6448.76","OUTPUT","AUTHORISED","f42afbee-5fb0-49fb-99f8-138e6b01145b"
"2017-12-15","SPEND","ULearn Limited Current account","Ciaran Mc Mahon","","399","104","","Ikea - refund (Ciaran paid with his card)","399","OUTPUT","AUTHORISED","6c235b02-a12d-4080-aa85-2ac1fc439673"
"2017-12-15","RECEIVE","ULearn Limited Current account","ULearn-Student","LINGUATRIP INC. GP","608","100","","Ulearn Student","608","OUTPUT","AUTHORISED","9713ce8f-0cc0-4610-94b2-aa72f146fb20"
"2017-11-21","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS944367871","845","100","","Ulearn Student","845","NONE","AUTHORISED","60e2904c-7ffb-43ee-ac5c-ff840bfb0818"
"2017-12-15","SPEND","ULearn Limited Current account","Argos","","24.99","B102","","Ulearn","24.99","INPUT","AUTHORISED","00693313-da83-480c-bac9-37a784a61be1"
"2017-12-18","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4112367   GP","1998.25","100","","Valitor Merch A/C","1998.25","OUTPUT","AUTHORISED","2598dfaa-4344-427f-bc71-203dd889ff1f"
"2017-12-18","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 0845","1030","100","","Cash Drop","1030","NONE","AUTHORISED","315a5a90-0ea0-429f-8c4a-4daa78f4955b"
"2017-12-18","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2017 12 18 GP","2107","100","","ULearn-Student","2107","OUTPUT","AUTHORISED","795e0343-7959-426a-924d-9ba91bdebbf4"
"2017-12-18","RECEIVE","ULearn Limited Current account","ULearn-Student","VINICIUS P R","509","100","","ULearn-Student","509","OUTPUT","AUTHORISED","30001e14-8372-4d18-95f6-bed9dc0e5c5c"
"2017-12-19","SPEND","ULearn Limited Current account","Flogas SEPA - DD","","128.37","B105","","Flogas","128.37","INPUT","AUTHORISED","f0371f95-8a56-4abd-b1c8-2d26e474869c"
"2017-12-19","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD       30","0.51","B106","","Misc Software / Hosting","0.51","INPUT","AUTHORISED","8a5445dc-9ff8-44ab-b78f-45594394522e"
"2017-12-19","SPEND","ULearn Limited Current account","Flogas SEPA - DD","","70.38","B105","","Flogas","70.38","INPUT","AUTHORISED","7e7f6dcb-f4d9-412b-bd82-8d4b266db1cd"
"2017-12-17","SPEND","ULearn Limited Current account","Xero Subscription - CARD","IN-836956","25.54","B106","","ULearn. Monthly Subscription, Standard Price Plan, 17 Nov 2017 to 16 Dec 2017. ","25.54","INPUT","AUTHORISED","0266483d-16ab-402c-9ffc-06057e3db32c"
"2017-12-15","SPEND","ULearn Limited Current account","Dylan Hotel","","2658.99","B115","","Staff Xmas Party","2658.99","INPUT","AUTHORISED","be0074f5-80e0-4127-9881-a76deae4c6eb"
